SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky66,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky67,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky68,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky69,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky70,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky71,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky73,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky74,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky75,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky76,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky77,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky78,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky84,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky85,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky86,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky87,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky88,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky89,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky90,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky91,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky93,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky95,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky96,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky97,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky99,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky101,4135.823501,298.448501,1120.763395,1844.386005,0.000000,0.000000
Sky102,46.229582,789.353503,560.633151,4200.000000,0.000000,0.000000
Sky103,1773.736395,2456.203268,3264.581700,926.928477,0.000000,0.000000
Sky104,532.402040,2514.024887,1476.125969,1892.219853,0.000000,0.000000
Sky105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Sky300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
