"SkyId","pred_x1","pred_y1","pred_x2","pred_y2","pred_x3","pred_y3"
"Sky137",2750,700,3550,100,0,0
"Sky138",150,3900,3450,3600,0,0
"Sky139",2900,1800,950,1950,0,0
"Sky140",4150,1700,650,4100,0,0
"Sky141",1000,2800,0,2500,0,0
"Sky142",4100,2900,4200,3900,0,0
"Sky143",3950,1950,100,1550,0,0
"Sky144",2550,2600,3500,3950,0,0
"Sky145",350,2300,1050,650,0,0
"Sky146",3200,1550,700,0,0,0
"Sky147",1550,2850,3800,2550,0,0
"Sky148",3000,1700,3350,600,0,0
"Sky149",3150,50,2750,2850,0,0
"Sky150",500,2850,1700,950,0,0
"Sky151",3700,3950,1800,500,0,0
"Sky152",0,4200,0,3200,0,0
"Sky153",1550,250,1900,1200,0,0
"Sky154",2500,4050,1500,4200,0,0
"Sky155",1900,2300,2750,500,0,0
"Sky156",2750,3400,3600,4050,0,0
"Sky157",1250,2800,950,300,0,0
"Sky158",3500,2000,3300,950,0,0
"Sky159",400,2200,200,900,0,0
"Sky160",2150,2000,900,2100,0,0
"Sky161",3850,2800,3250,2000,0,0
"Sky162",3450,550,600,1550,0,0
"Sky163",2150,4000,1800,1550,0,0
"Sky164",3600,2500,4200,3350,0,0
"Sky165",900,1100,2250,1300,0,0
"Sky166",850,1050,1800,4050,0,0
"Sky167",2800,2700,600,2700,0,0
"Sky168",2700,3350,2700,2300,0,0
"Sky169",4000,2150,4200,1150,0,0
"Sky170",2150,3550,2950,1550,0,0
"Sky171",1500,1050,2450,50,0,0
"Sky172",4150,1400,1600,1950,0,0
"Sky173",1100,2900,1100,1100,0,0
"Sky174",2700,3200,3500,3800,0,0
"Sky175",1950,1800,1950,3900,0,0
"Sky176",3500,1050,3500,50,0,0
"Sky177",3100,2250,3700,3150,0,0
"Sky178",3000,3500,250,3050,0,0
"Sky179",800,3100,2200,3800,0,0
"Sky180",3600,3300,4200,2500,0,0
"Sky181",4000,600,4100,4000,0,0
"Sky182",3500,600,600,3200,0,0
"Sky183",3650,2900,2400,4100,0,0
"Sky184",3550,0,3500,1650,0,0
"Sky185",1950,850,3850,2200,0,0
"Sky186",1800,2150,1750,1150,0,0
"Sky187",1200,50,2300,2200,0,0
"Sky188",900,750,650,4000,0,0
"Sky189",1850,3900,2850,4050,0,0
"Sky190",1550,1900,3750,550,0,0
"Sky191",2400,150,1450,500,0,0
"Sky192",2200,2750,2650,900,0,0
"Sky193",500,3850,50,2000,0,0
"Sky194",2000,3150,2150,2150,0,0
"Sky195",1750,1700,3750,3400,0,0
"Sky196",750,2300,3750,3150,0,0
"Sky197",4150,4000,3800,2950,0,0
"Sky198",3150,3450,1200,2200,0,0
"Sky199",0,4200,0,3200,0,0
"Sky200",3550,2700,450,2750,0,0
"Sky201",2150,450,3050,0,2500,1400
"Sky202",300,3500,1450,3950,1800,1250
"Sky203",1800,2350,100,0,1200,50
"Sky204",3150,3550,2250,3100,4050,4000
"Sky205",2350,250,3150,850,250,150
"Sky206",2800,850,1700,1150,2050,2150
"Sky207",300,2400,650,3350,2600,2700
"Sky208",1650,1450,3900,900,1550,150
"Sky209",0,3300,250,2300,0,1300
"Sky210",450,750,1650,1100,1900,0
"Sky211",3700,1100,3050,250,950,1250
"Sky212",3350,2900,2350,3100,3950,3700
"Sky213",1500,50,2500,0,500,0
"Sky214",2350,3450,150,3550,2450,2450
"Sky215",1000,950,500,1850,1950,100
"Sky216",400,2300,2900,700,900,950
"Sky217",200,3850,4100,1450,4200,450
"Sky218",3650,2350,2850,1750,3800,1350
"Sky219",2550,2000,2100,1100,2900,2950
"Sky220",400,2800,4150,4100,1400,2900
"Sky221",2150,1900,3900,2950,650,3750
"Sky222",3750,850,4150,3800,50,4100
"Sky223",3150,4150,2350,3550,4150,4200
"Sky224",1400,1150,2600,3800,1400,3750
"Sky225",1300,1550,950,600,700,2800
"Sky226",3400,2300,3200,3350,800,1800
"Sky227",3400,1300,2400,1200,4200,1900
"Sky228",3100,1050,1350,2650,4100,2300
"Sky229",3900,3250,1800,1250,950,2050
"Sky230",350,1400,0,2350,1350,1500
"Sky231",3000,3750,2150,2000,3300,1200
"Sky232",4100,3900,2450,2950,3300,1950
"Sky233",3050,350,1800,1650,2500,3250
"Sky234",3250,1400,4200,1750,4050,750
"Sky235",1450,200,450,0,2300,3350
"Sky236",2200,1550,3450,2050,1300,2000
"Sky237",1800,2850,1950,850,2850,1300
"Sky238",450,1500,2100,1850,2500,3750
"Sky239",450,0,1250,600,350,1050
"Sky240",900,3050,2900,3400,2800,1500
"Sky241",1750,3150,2650,3600,850,3600
"Sky242",1250,1450,1750,0,3250,1850
"Sky243",250,3000,0,4000,3800,1700
"Sky244",1650,400,2900,2050,3450,3200
"Sky245",0,0,1000,0,2000,0
"Sky246",2150,4150,2000,2750,300,2000
"Sky247",1500,3650,3650,950,3600,2850
"Sky248",2350,2050,3350,450,3150,2650
"Sky249",3800,3750,50,2200,2850,3050
"Sky250",3250,3600,1850,3400,200,1050
"Sky251",2000,1350,1000,1400,1550,2250
"Sky252",250,300,900,1300,3400,2950
"Sky253",200,1750,2800,3900,3050,1250
"Sky254",3550,4200,2550,4200,0,100
"Sky255",2750,550,300,450,1050,2400
"Sky256",0,0,1000,0,0,1000
"Sky257",1400,1900,600,2500,200,3500
"Sky258",3900,850,850,550,2050,400
"Sky259",350,3650,250,1150,3550,4000
"Sky260",2900,1200,450,3950,900,500
"Sky261",350,4000,1550,850,3750,3500
"Sky262",3300,2500,1000,50,1900,1700
"Sky263",500,850,200,2800,4100,100
"Sky264",3450,1100,1500,3550,100,450
"Sky265",3950,2500,1650,550,3000,350
"Sky266",400,2650,4050,3100,1600,700
"Sky267",700,1100,4100,3250,400,50
"Sky268",1600,1100,550,2500,650,1450
"Sky269",3350,850,1550,1900,550,4000
"Sky270",1250,2300,2200,2650,650,1500
"Sky271",2750,1100,3650,650,2750,100
"Sky272",4200,2000,3850,1050,1050,3750
"Sky273",1850,3650,2900,3550,750,2150
"Sky274",3500,150,2400,250,3000,3500
"Sky275",450,3650,1600,3400,4000,3400
"Sky276",0,0,1000,0,2000,0
"Sky277",3800,3900,1950,3750,3900,100
"Sky278",300,1450,4150,4150,1200,2200
"Sky279",2700,3100,1950,2400,2800,4100
"Sky280",2700,1650,3650,1000,3500,2400
"Sky281",750,3200,2250,1200,950,1150
"Sky282",1250,2950,2500,3500,3800,3050
"Sky283",1400,1450,3300,4200,2400,1300
"Sky284",3750,500,3150,3200,2850,50
"Sky285",750,0,1750,0,0,700
"Sky286",1200,3450,2000,700,2650,3800
"Sky287",4150,200,2100,4050,4200,1200
"Sky288",350,4150,2500,1350,450,3050
"Sky289",2650,2050,3600,1700,2050,2850
"Sky290",3200,3000,2400,3600,3350,4000
"Sky291",350,2900,1600,350,3300,100
"Sky292",4200,350,4200,1350,4200,2350
"Sky293",3550,550,4150,1350,2700,0
"Sky294",2550,600,3350,0,1700,2150
"Sky295",2700,1900,2000,3600,750,2250
"Sky296",1500,1650,2700,3000,950,50
"Sky297",2850,600,2300,2950,1000,3050
"Sky298",3900,4000,2050,1500,1950,2950
"Sky299",2600,2250,1550,900,450,900
"Sky300",3650,3650,3150,2000,1750,1800
